id,forager_id,item_id,kg
4e2cf394-cffd-44ed-93a5-7ed156ea79da,3594edf3-2bfa-49ba-b927-9d3a57d444fb,5,4.237353636257492
66cefec7-a637-4706-98ad-6a9da1aa0f39,b05cd418-5c12-4c66-afea-0a6748e42f26,11,4.466518830286291
8ad8d44c-8e39-4d4c-9ba3-a8d8772b456f,497e0a37-2fae-407a-9ce7-643cdce488a0,19,3.245118704728752
8ace60f4-8fa2-4635-811a-207aade9ff2e,34a88083-335e-49b8-9a9d-581b64d3b638,14,5.0382341128074275
e26d200a-a1df-46b4-8e19-ae2d5f2e9eae,1f910d16-dfee-45c1-8b4c-1db0dcedc544,18,4.491243384958969
4d60d327-bdd4-4834-947d-e61ef41e286f,7a664e3c-ad00-4eb8-a710-a30eb3f974ec,15,1.399810750891396
d694d883-79dd-48f5-b518-519e1bb3e401,9d8776bc-34dd-4152-9100-86034d9f3e48,13,1.7439475737758359
9acfbfee-054a-4489-9a3c-212701c92994,a9fd6237-d486-4ec5-91bc-f7337404f59c,18,2.1358822184090727
68415154-f16c-4c14-a7e6-8ca6bde126df,597b42ff-5bbd-47ae-a4cc-6b66b14dd25a,24,2.411719117760448
7fb5f591-2a2f-4d98-8bd4-6d45d7d3acaa,c121ac4f-cf0a-41d4-9228-bfbbc881eaf1,25,2.1405634371994515
bf9fc83f-aed3-4260-bd43-a835b076286f,2f8559da-bc9b-445a-9497-9bc8c72bccc6,1,0.914187924273782
7a9a064d-ec5b-424f-af0c-78e91dd3fd7a,1b0efcaf-b126-447b-bb5d-f59ffc7525c8,4,2.3765032079891357
f079bb39-a65b-41c9-8c8d-38a183b6dab6,ede440a5-eb74-4481-80e7-a719b77c175b,24,4.833998865230044
808e09c8-258c-4e76-8914-5a808903d832,122762ab-3ac8-441a-adfa-a47ad19f098e,2,2.308407564192312
b2fb51e8-0ae2-4fcd-a44a-295ccdbb117b,85fd84d8-3873-48ee-a86c-8af359c9d5e3,10,0.2856648137733352
7110fea9-d620-434d-a461-356473d37f7b,8fdff2fd-6636-4fbd-be50-2a02a3acf371,17,0.12729204692746734
9b7342f8-9c44-4518-945a-9435629838b2,24c227f4-0445-412b-8ebb-91bf0e94e6b4,18,3.8900805085152275
6f9108b4-cd15-4cf0-8e27-6239ab2bf7c1,1f1a502e-d346-40b9-a689-ecfc8f72e0ab,11,1.4800103992928082
60bf5f00-e2fe-48c6-86e7-8fcc691ee548,a03edcf4-76c9-4e90-92be-7a00f4755e1e,16,1.9680451053391197
ec56f137-46bb-41d3-ba5a-1a2bc084e628,7b290408-86c4-4f00-8dd4-cae7b6ac63bb,14,0.38332174788769924
d7dd8dff-1dc2-41a7-bd0a-29a54f522e4f,25a82f7f-0549-4a79-aea9-68be51e2978b,18,2.9599889410980116
97c13fd8-0aad-45f3-8002-23400d017def,f8cb1773-383a-4fae-a29a-1c1bde2282aa,19,0.5969901150008349
eb36a29a-d4ac-4903-95b3-1802c71e28bf,21e4f324-a240-4b3b-880c-6a63de686f0b,26,0.12892414572181868
ee90de2e-cc26-45e1-8083-24d5bcc3f9a8,5a23ca89-8b66-4456-ac56-19af111400ed,9,4.66072661635929
94a2a677-c874-4924-a128-53a668090092,816256a8-b46d-49f1-9268-449f7425338a,19,3.352042855671411
0397fbfb-c2f0-48b3-9926-2192eaa69273,ab31ee27-5e9a-471a-93eb-c6f59d6a05a1,24,4.981157448348363
639abfe8-f818-495a-8b7d-0a021c124c1f,d7e3827b-c951-4ad3-a402-10a20e56ad63,24,4.368146779426204
05d00d7b-02d7-431c-954b-51ed993b0bcc,cb3778bc-4522-410b-aec1-0633cff6bf27,3,3.1013040234482525
dd8b132b-76e1-4e53-bd2e-0f71d8c63500,82b73477-8cc7-468b-b84b-3576cc41aec2,14,0.2172722219133987
c55ae3e6-5e6e-4d9a-9356-a945c4d1be0e,d7e3827b-c951-4ad3-a402-10a20e56ad63,17,4.9427810289451966
b37be0ea-aaf3-44a6-8f5b-693758175808,b8f8100e-7110-4e95-8957-3ea9896129c1,1,1.898395891663549
c49fa6fa-4901-4e26-a96e-faec0b7fb301,aa35a6eb-eea2-4050-87b5-2c66c0dbe185,6,3.4883096362757353
7744660e-02f5-4f51-a19c-ea789f9e62da,5654a4b2-f44c-4818-ba03-d2a2f7d8fd0e,24,1.3539628743045844
f28f7b87-2c22-4209-a80e-3634e4fbfa28,298293c4-c348-4e2d-a5d7-2fa9e581d9da,18,4.788416967174474
fbbf4756-2f53-4978-b9af-088adfdb5440,a9fd6237-d486-4ec5-91bc-f7337404f59c,9,2.406630156368243
5f21631f-a664-4f9d-9171-2c24c286d547,238f99b3-9048-40f8-a316-e0fddd974b37,2,1.2754149145204996
2a16f71e-ae69-43dd-9741-8e0e8089619b,330defc4-fd8e-4d63-8be7-2e4c525f49b0,16,1.9042077239623794
8b530328-82ab-49fd-8f05-dd5c49648a6e,683de358-17e9-452d-8e5c-1281aba6c7af,8,0.9277715152044956
cfd87514-2887-409f-868a-746c328ced4c,7d218efa-8955-4178-b5d0-69fb135e6c59,20,1.9849004437494084
d38dbf55-cb8c-40dd-b8f1-b82085a0082b,b78b97ce-943c-43f7-85ac-dc8c0975b342,11,3.7151711091004587
fbf3d946-81cd-49d5-81d4-b783bcc540c1,e1f28a40-3bb8-4957-9e7e-1613ae8c71bb,11,0.2063239579237374
9756efc5-c7d4-4d7e-a191-4eaac15472e8,0ebb0f63-5cea-49f2-98db-a73797c9aa54,2,4.265141343964215
48c85efe-de37-481c-b698-ef53f9cb91f2,37fcef90-6d8a-4716-ad1a-ec290f32b4ac,17,3.040874553009229
21a0c0f6-59d1-4a80-977b-aa2bb2998417,829475f6-530b-41a5-90f6-7d761502d13e,22,1.9667584767511104
9dc60d62-2820-44d1-b2ec-f7d9db5bfcd7,a026c6e9-adb3-4c0a-a873-a8935f20154f,21,1.8168255312988313
8ef3c9ed-6e2f-430d-945c-da7ba353a33c,8f6a6ed4-b427-4fcc-bdb2-3d9022633e8d,14,4.887451884540644
9ceb53fd-707b-4429-a3f6-72e486b09eb1,fc418046-5ccc-40b3-bf62-3071a2ba09fb,18,1.5882133064253918
90571c8d-f57f-45df-863d-73e4a2dc32ed,6e22cca7-0e15-4306-a4ed-ec5af173fb86,10,3.460197279720794
83113dcc-f34a-402c-a915-2573feec11c4,39fc3738-b9fe-43a8-8886-c23f187c491b,17,4.389137981257564
3aab000b-f434-4cfc-84f9-f4f54ba2a7de,e2e5f78a-22ac-46a3-8d6f-77bb84345144,21,2.3057935965825704
298aa283-f1aa-43bb-b2b5-e97c9f5b7a0d,b4276324-8dc7-474b-a3a8-7536bfa7a326,18,2.9589567151125458
5ec5fb9a-65ee-4221-a2ce-869ba4100577,d231864b-f8ec-434e-97cf-0d8ab2a85e2f,15,0.2105387941408781
