id,forager_id,item_id,kg
16790b2d-8e06-4958-8f7a-846801a9e270,502d0791-9209-4af4-b602-0d5d6ff71732,26,2.8662619863417818
ebe7a950-b1c7-4bc4-961e-d27efb00c543,685ac51a-207c-4436-b533-b0fd98d03e17,10,3.8146650824747206
4e40fe79-4689-4606-9231-7fe0854b25a7,c19cf7eb-8772-4a4e-85a5-9f6a0024bcb1,12,4.839450117224022
5edd643a-1d91-4e13-9406-12963cfbb45d,57e723d2-91f4-4c92-be30-6d8555674a6d,3,4.20872522030157
d0cd99cc-ed4c-4ae2-a193-ec086e520a92,92d74652-27f4-43b1-ace1-6a7895af47ce,3,2.2913484915891904
ad2cb9c4-c912-4fc0-8e20-e341cd9b1210,fe245ae7-969b-4da6-a700-4f61619818f8,20,1.6581991835464134
b76c7e49-fdbf-4ff9-b460-05818a74c8cd,bc0e5223-a635-4108-94b6-ee3a4974f056,3,4.638683808248965
cb325f2e-0efd-4eff-9e79-45e1f5726e68,2bdbe20a-e08d-41f7-9df5-3b3b2b570fca,14,1.644345825201352
643fbe26-bf3f-4907-9d75-83269374d8d4,40d5f814-7178-40ac-a365-3143b7bbd149,1,1.6593112674986683
281cb929-9482-4a57-9b1b-d681a462afd8,a94803e1-3bf1-415f-af59-9c87e580213a,18,1.2153253836890903
60494a35-3153-4645-bd89-afc3e037c361,69c1fdad-f950-493a-93c8-47d5690bdbef,22,4.950623520348332
3d2ae5ba-ce2e-4d20-81fe-6360135aa360,5cebe0e1-0d62-4a1e-8d93-cf01cf9cd1cc,19,4.495215353775324
f2a0cfd7-2b25-4490-87b2-2e08a281833a,2f9844ff-fbce-4d05-b92e-ca5cb7c6f6d5,5,4.049116741761846
3a6ce840-f743-46c4-84f8-62ce5111cc89,96077af7-ed4a-4ea0-a9b8-920b2f9a6ef8,15,3.598988974397009
2398e2a0-cbb9-4b3f-a947-9a44f72ca93d,0f828258-9722-439b-b575-2e7f22742315,10,3.0642727474710356
cd379e95-8a81-4624-bdc7-bb4bd42be853,56b39ef1-3e1d-4a14-8691-df97d64ac0ed,25,0.3904127697053077
87e407a3-efd6-47c3-b018-d137d96b00fa,4cf5f226-1e25-4fa5-9bfd-4249db8c1528,11,0.7049833417238004
3271a7d9-f218-4fe3-83c1-ea3f4a03ae42,f0c8ea43-edb1-4892-8421-b383e99d6a4d,24,3.772354607603827
033c17c9-db4f-4ad4-a62b-77888d7a2e3d,d1890cd0-b63c-4325-a0e0-fcdc9001ede2,2,1.0881898998647654
97fb7090-6b92-4408-b9b1-178ac5292059,6a0ca402-2f8a-47cc-8ce1-801cf00297ab,4,3.6216672536926198
f4ccddd2-febc-4785-a585-b76ef4e47341,589dc1af-da3b-4428-98ce-fdac5b1c6ab9,6,0.9473526044391954
b8879954-250e-4b6b-be4f-7fff43140417,eb4430eb-f449-49ab-a986-88e0a0433fbb,25,3.598266574386826
33b0fe0d-0941-45d9-bdc8-64c87f8ea9d2,eb4430eb-f449-49ab-a986-88e0a0433fbb,22,1.331963592660233
c9c4715a-55b2-44b7-b740-60c429f2b61c,50c06548-f5f0-4bbc-8f5b-d2310dc9c053,17,2.2463514732554803
27ecf711-302f-4002-ac48-152d95deea27,0ca4ee68-f000-492c-b80c-528b4e54f929,3,0.4094753410458034
