id,forager_id,item_id,kg
06453db8-a6be-486b-aef3-2ac44d5c67b3,f70792e6-50aa-4b68-87f9-051db38798fe,24,3.7419713816266618
10c385d0-22dc-418e-8250-a00e9fbd7dd6,f1f29854-774b-424c-b637-ab3a7e73977b,16,4.062113874391387
50b5528a-814b-4e67-be20-29990582c387,7edd51e8-4dc5-4032-8a9a-04f2b1f2454b,19,2.185159707309025
44dd37c2-0f2c-4a5f-be42-735869478ed2,be159ecc-97d1-4019-89f2-880ff5accf16,22,1.9249667774710333
ba8a1ee6-2adb-47c4-b6c8-738c76e8d746,6dff5ef4-e44b-4ac7-9c57-42ffa0813f8c,8,0.32108994448676476
ad8103f5-cd55-4ac7-93b4-1b30934974f4,0e4707f4-407e-4ec9-9665-baca0aabe88c,22,2.807954882996917
7ae59cce-7472-45ce-8f8b-0db7af2b5858,0e73a542-c24f-4d36-8c17-d8d81607a560,2,0.44060865684065686
23bf6c38-7127-445b-bbc8-09dfd67a06f1,a2bff2dd-2124-4d71-82f9-1059a2e5356e,13,3.625863964074855
1c800e87-d53a-46c2-8159-2745986a07b6,9faefcea-d7e6-4e51-af02-66be489dfd34,4,2.080005117596084
d63b6cde-2435-4eac-8229-c5a4543bc1c6,ab7e6bd6-35ae-4bc1-a314-ee019e237b4c,6,2.11471434611534
22b46b51-5821-42c2-aa18-b69c76d76ff8,e70a3925-151b-4b38-983e-4415c896333c,22,0.27394335793340097
170e6543-1eab-4862-aeb1-c580ab694d78,c121ac4f-cf0a-41d4-9228-bfbbc881eaf1,6,1.9005500186438151
51c968bb-a9af-4be9-a30d-e1414fd6f151,3a7688f2-9d73-424c-98b9-91fea94dfc77,26,0.18519124946947121
677ebd7a-7e4d-4228-9643-816aaeb6ac67,eac6fcc5-fe60-4408-a7b2-39d6fe207549,25,1.4592600167195613
13ffa811-7409-407e-82a2-b77001cd4bc6,388a7402-66b3-4862-bb6f-5a5e1d65dd20,6,0.3190679419187563
66a6d4f9-41bc-487d-b9a5-46dbe79b2fb9,3ea4f79e-dcfa-4b13-9a76-8b4c7dd8aa21,21,2.897672200718942
177135d4-463f-45cc-8d51-2c04941a951b,20780add-ba6f-467f-8763-477177192deb,16,3.44529410885523
ba38aea5-b848-4b87-8c8d-36a89f73a8ab,d1cc5eb4-ebdb-4f25-9323-8446cadc2b90,4,2.7312122834452524
d79317c6-3d99-4b65-a447-442d1291547e,eb4430eb-f449-49ab-a986-88e0a0433fbb,3,4.652245956666503
73164fb7-f9d1-48d5-b419-63fe350c7d01,e6596297-aca4-46d0-b1e6-6ee356dfa323,12,0.6135940420054213
ba801bd6-6afd-480b-9db7-e714f99fcaef,a5cc71c0-13bb-4cbb-83e6-9e26c7ec671a,3,3.135297566404129
573d7fc7-7ed7-4773-b9bc-377ea6a08b39,a3626a95-49cf-4921-9fa2-5e84a20c3103,18,2.534714167830011
b3859b01-2375-4abe-bf12-d2fd15bbedf7,e0e09566-ac07-4c3a-8e2c-662a88f63839,13,2.052956867228169
fbbc9149-2843-4728-aa41-ff6a629578af,b69d8e95-8b5f-4a89-97e8-dafb47734ef6,20,0.6521653190519748
5e7855e5-cacb-41d1-8315-50576167a8c0,ed40df7e-751a-4146-8cf9-c58ea357d7cc,19,0.6504690803237771
477e758b-e6d8-4081-a127-e815faa0e89a,19564fca-6869-4875-b032-59f07e572510,4,2.112369690141269
6473bb05-2bc5-4794-85e3-6ea398379989,4a839ac8-3042-4135-b0d9-4a670fd0a8c5,9,3.075788524259253
48f3062e-f5d0-4546-aebe-581355e95e0b,f5ec4189-4a9a-4a57-b922-24cb8febfd71,6,0.7209083256107384
ed3f48d0-ed7d-46f1-9aa7-e9ff8e128ba7,fc3d6fe6-3867-45a8-ab9b-d5e235b67bb1,12,1.1767342132044423
74767a86-9fb5-4357-a53c-3394c3908e3a,4a1ae2da-dcbe-4d25-95b8-1928fa5291e5,16,3.813570698155831
687356c0-03ff-4dfd-a00a-1e200e5bc473,8369ed92-28c7-43f7-953e-4fa6125551c3,17,2.686951765099024
7c0fa1db-a15f-45f8-8dd0-2e27494b1071,d3e773d7-bf00-445c-acd4-9f38c72c70be,25,3.294963348453013
