id,forager_id,item_id,kg
0756adf5-acc2-496a-8ee2-4e371700c8c1,e5731443-5b50-40b9-a913-41ab0d984f48,22,4.942198324435833
74fc0f47-bcad-4e83-bf32-86facf62fd43,829475f6-530b-41a5-90f6-7d761502d13e,6,0.48633951100446815
09461645-30a0-403c-b555-133245cce4f7,43fa899f-d0ba-4d81-92e5-03eeae046b12,7,4.246482118788063
26879292-c635-4ddb-a1d0-7c7f442604a7,fd0dd029-5141-4e8e-b936-483a62ac0b44,4,0.5191473783697358
4622c389-cd98-462e-baee-74c1cd97614d,21e4f324-a240-4b3b-880c-6a63de686f0b,24,4.136556968852146
54235a15-7456-44d9-b645-09efb9aca127,9cd2a2c7-6ab1-444e-9814-1c6ac9a442e1,9,2.8368284389294374
3f7c4d0f-17ee-4dde-9a8b-0acb9e1d1caf,3f0a0b76-6dbd-48f8-b4a7-75e35c280ba4,7,0.47012122056659045
6550a52c-c1c7-4a4c-bfd1-4e51810fa07c,5d0e5277-b3fc-4439-9ab5-2e2fd36cc896,14,0.5383735750417145
6134b9c8-dd9e-4ca4-902b-e1070db8ddef,b4623506-3139-4f59-84e3-bfa29b2e89cd,12,4.690160054100467
354ce7f2-1973-4a3d-8f92-3dd1cfaed42b,399c631d-3cbd-4fc3-886e-62e994cd48ea,8,1.1276037335977362
a67b46c8-928a-49ec-ab93-048289266cdb,77dfbe8d-e2da-42dc-a1eb-9dcb7ebc76c1,1,3.928989294320204
4bfc59b1-e396-48aa-bd20-2cbe7c5659a6,2193c644-198f-4164-8b01-09d94571df5b,16,1.9024704758924815
b2104ae4-5b2a-477b-a2c4-0702ae76344b,fc3d6fe6-3867-45a8-ab9b-d5e235b67bb1,14,4.021891474182231
13ffd827-403a-465c-9c83-28eed2321c4a,502d0791-9209-4af4-b602-0d5d6ff71732,14,4.808833617393175
a6e49db2-d32d-4d7c-89b1-1c1ccfc1d139,7c6e38cf-219d-4a84-8bb0-3e046229ba19,9,2.634952685872418
cd5e535b-df71-4da4-adb5-965aa44078a8,a2bff2dd-2124-4d71-82f9-1059a2e5356e,14,5.09134880299486
c5168881-d1c7-46b4-af6c-9a56d7da854a,2a3ae84e-7114-409e-a731-444d33cc383d,20,0.32868542549717317
55d0b5f6-3089-4c53-a1ef-2dd2ca88dd3d,d10da1be-566d-40d7-af44-2322f70fc576,19,0.14226818331175053
3c87c971-f2b1-4594-815b-f05da03e5e94,d3e00c5e-a005-4f1b-924a-70a37c1c131f,19,5.036094212310442
dbe469a2-8775-44da-b83a-dbdc9f8b9b4e,cd7ba626-436a-45d4-9ead-dab925dcbf66,2,1.140520842380529
19f2297e-5930-4841-86ea-cb859f9ec47e,dd97c559-9f34-4c79-a769-c1633503b764,12,4.053333276759574
78c21226-78dc-456f-98fe-2dcd089c9cf4,f8b951ac-a64e-4da4-bee2-10af26e6f6a6,24,3.2573239446835918
5495e5ae-3510-474e-86eb-ae5306a39e74,50c06548-f5f0-4bbc-8f5b-d2310dc9c053,15,3.952906881641445
460b68ab-af99-4d4f-ae06-89dbd0cab7c8,9d67eeed-89d9-4dee-b737-aabf75e6ed3b,10,3.922502669591177
8a24732a-4cb1-4d21-8d29-b661a467179d,8a7985d2-cb8f-4605-a206-d396ed85bc94,18,4.609163175208138
96aa8eb8-7b59-48b8-884e-db701e849e05,1b0efcaf-b126-447b-bb5d-f59ffc7525c8,1,2.7908956002478202
91543694-f4e9-4a03-a677-ae4dc29b360c,12a6b160-60ed-444e-9101-2c9de2876165,19,2.599443753407399
363ca588-37af-4f0b-98f1-5be4eb1c7f76,b02e85f4-cbdc-48ab-a208-72ab59a63735,8,1.6563822754443291
c4fa38e4-62f2-4153-aa23-0a22e4f2d7af,789ecac4-49a5-4195-91bd-2b16e5150830,17,1.6623230048845956
aa0adcbe-d6fb-46df-be1a-0103263950e4,ced50f05-8a76-4b75-aed4-35804db670ca,20,2.836161788198965
6e5bec33-77b2-4002-a08c-08324269d996,0c7a36f8-0990-4478-baf7-b0cfb1b70213,13,3.5402446394201266
